CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE;duration_seconds
dcd9eb8973eb56c4;2330;REJEIÇÃO DA SOLUÇÃO;2025-07-25 12:23:55.423165;2025-07-25 12:28:04.548462;;human;249.125297
dcd9eb8973eb56c4;2331;END-DIALOGUE-SYSTEM;2025-07-25 12:28:04.548462;2025-07-25 12:28:04.548462;;syst;0.0
ddff841bcc0a9312;2332;START-DIALOGUE-SYTEM;2025-07-14 13:13:05.356436;2025-07-14 13:13:05.356436;;syst;0.0
ddff841bcc0a9312;2333;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 13:13:05.356436;2025-07-14 13:13:06.356436;;ai;1.0
ddff841bcc0a9312;2334;RELATO DE FRAUDE;2025-07-14 13:13:06.356436;2025-07-14 13:16:00.002043;;human;173.645607
ddff841bcc0a9312;2335;RECOMENDAÇÃO DE SEGURANÇA;2025-07-14 13:16:00.002043;2025-07-14 13:16:45.021611;cartoes_credito_outros_produtos;ai;45.019568
ddff841bcc0a9312;2336;RELATO DE FRAUDE;2025-07-14 13:16:45.021611;2025-07-14 13:19:44.191324;;human;179.169713
ddff841bcc0a9312;2337;ENTREGA DA SOLUÇÃO;2025-07-14 13:19:44.191324;2025-07-14 13:20:24.074197;cartoes_credito_outros_produtos;ai;39.882873
ddff841bcc0a9312;2338;RELATO DE FRAUDE;2025-07-14 13:20:24.074197;2025-07-14 13:22:59.251368;;human;155.177171
ddff841bcc0a9312;2339;ESCLARECIMENTO PROATIVO;2025-07-14 13:22:59.251368;2025-07-14 13:23:53.335931;cartoes_credito_outros_produtos;ai;54.084563
ddff841bcc0a9312;2340;RELATO DE FRAUDE;2025-07-14 13:23:53.335931;2025-07-14 13:26:51.399198;;human;178.063267
ddff841bcc0a9312;2341;END-DIALOGUE-SYSTEM;2025-07-14 13:26:51.399198;2025-07-14 13:26:51.399198;;syst;0.0
df665fb721e59132;2342;START-DIALOGUE-SYTEM;2025-07-09 17:27:06.892620;2025-07-09 17:27:06.892620;;syst;0.0
df665fb721e59132;2343;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-09 17:27:06.892620;2025-07-09 17:27:07.892620;;ai;1.0
df665fb721e59132;2344;EXPANSÃO DA INTENÇÃO;2025-07-09 17:27:07.892620;2025-07-09 17:28:29.392560;;human;81.49994
df665fb721e59132;2345;ENTREGA DA SOLUÇÃO;2025-07-09 17:28:29.392560;2025-07-09 17:29:17.412189;cartoes_credito_outros_produtos;ai;48.019629
df665fb721e59132;2346;REJEIÇÃO DA SOLUÇÃO;2025-07-09 17:29:17.412189;2025-07-09 17:30:29.412473;;human;72.000284
df665fb721e59132;2347;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-09 17:30:29.412473;2025-07-09 17:31:03.484513;cartoes_credito_outros_produtos;ai;34.07204
df665fb721e59132;2348;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-09 17:31:03.484513;2025-07-09 17:32:14.241428;;human;70.756915
df665fb721e59132;2349;END-DIALOGUE-SYSTEM;2025-07-09 17:32:14.241428;2025-07-09 17:32:14.241428;;syst;0.0
dfac03a56d028253;2350;START-DIALOGUE-SYTEM;2025-06-25 22:33:18.896381;2025-06-25 22:33:18.896381;;syst;0.0
dfac03a56d028253;2351;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-25 22:33:18.896381;2025-06-25 22:33:19.896381;;ai;1.0
dfac03a56d028253;2352;DETECÇÃO DE ESTRESSE;2025-06-25 22:33:19.896381;2025-06-25 22:42:54.585696;;human;574.689315
dfac03a56d028253;2353;ESCLARECIMENTO PROATIVO;2025-06-25 22:42:54.585696;2025-06-25 22:43:36.179569;cartoes_credito_outros_produtos;ai;41.593873
dfac03a56d028253;2354;DETECÇÃO DE ESTRESSE;2025-06-25 22:43:36.179569;2025-06-25 22:51:56.659383;;human;500.479814
dfac03a56d028253;2355;ENTREGA DA SOLUÇÃO;2025-06-25 22:51:56.659383;2025-06-25 22:52:38.227557;cartoes_credito_outros_produtos;ai;41.568174
dfac03a56d028253;2356;SOLICITAÇÃO DIRETA DE HUMANO;2025-06-25 22:52:38.227557;2025-06-25 23:00:49.155670;;human;490.928113
dfac03a56d028253;2357;ENTREGA DA SOLUÇÃO;2025-06-25 23:00:49.155670;2025-06-25 23:01:42.066417;cartoes_credito_outros_produtos;ai;52.910747
dfac03a56d028253;2358;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-25 23:01:42.066417;2025-06-25 23:08:51.347991;;human;429.281574
dfac03a56d028253;2359;END-DIALOGUE-SYSTEM;2025-06-25 23:08:51.347991;2025-06-25 23:08:51.347991;;syst;0.0
e0c7d979664cd7b2;2360;START-DIALOGUE-SYTEM;2025-06-26 02:52:25.548822;2025-06-26 02:52:25.548822;;syst;0.0
e0c7d979664cd7b2;2361;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 02:52:25.548822;2025-06-26 02:52:26.548822;;ai;1.0
e0c7d979664cd7b2;2362;ESCLARECIMENTO DA INTENÇÃO;2025-06-26 02:52:26.548822;2025-06-26 02:59:13.813015;;human;407.264193
e0c7d979664cd7b2;2363;ENTREGA DA SOLUÇÃO;2025-06-26 02:59:13.813015;2025-06-26 02:59:53.480736;cartoes_credito_outros_produtos;ai;39.667721
e0c7d979664cd7b2;2364;SOLICITAÇÃO DE DETALHE ADICIONAL;2025-06-26 02:59:53.480736;2025-06-26 03:07:15.112906;;human;441.63217
e0c7d979664cd7b2;2365;ENTREGA DA SOLUÇÃO;2025-06-26 03:07:15.112906;2025-06-26 03:07:48.977101;cartoes_credito_outros_produtos;ai;33.864195
e0c7d979664cd7b2;2366;SOLICITAÇÃO DE CANCELAMENTO;2025-06-26 03:07:48.977101;2025-06-26 03:14:58.898766;;human;429.921665
e0c7d979664cd7b2;2367;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-26 03:14:58.898766;2025-06-26 03:15:39.191547;cartoes_credito_outros_produtos;ai;40.292781
e0c7d979664cd7b2;2368;REJEIÇÃO DA SOLUÇÃO;2025-06-26 03:15:39.191547;2025-06-26 03:21:13.728146;;human;334.536599
e0c7d979664cd7b2;2369;END-DIALOGUE-SYSTEM;2025-06-26 03:21:13.728146;2025-06-26 03:21:13.728146;;syst;0.0
e1757a99569558f0;2370;START-DIALOGUE-SYTEM;2025-07-09 11:04:06.178570;2025-07-09 11:04:06.178570;;syst;0.0
e1757a99569558f0;2371;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-09 11:04:06.178570;2025-07-09 11:04:07.178570;;ai;1.0
e1757a99569558f0;2372;ESCLARECIMENTO DA INTENÇÃO;2025-07-09 11:04:07.178570;2025-07-09 11:07:15.317179;;human;188.138609
e1757a99569558f0;2373;ENTREGA DA SOLUÇÃO;2025-07-09 11:07:15.317179;2025-07-09 11:08:01.858806;cartoes_credito_outros_produtos;ai;46.541627
e1757a99569558f0;2374;REJEIÇÃO DA SOLUÇÃO;2025-07-09 11:08:01.858806;2025-07-09 11:10:49.768234;;human;167.909428
e1757a99569558f0;2375;ENTREGA DA SOLUÇÃO;2025-07-09 11:10:49.768234;2025-07-09 11:11:22.112196;cartoes_credito_outros_produtos;ai;32.343962
e1757a99569558f0;2376;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-09 11:11:22.112196;2025-07-09 11:13:59.867521;;human;157.755325
e1757a99569558f0;2377;END-DIALOGUE-SYSTEM;2025-07-09 11:13:59.867521;2025-07-09 11:13:59.867521;;syst;0.0
e1b2c22b1d24c7d5;2378;START-DIALOGUE-SYTEM;2025-07-08 16:48:16.745623;2025-07-08 16:48:16.745623;;syst;0.0
e1b2c22b1d24c7d5;2379;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-08 16:48:16.745623;2025-07-08 16:48:17.745623;;ai;1.0
e1b2c22b1d24c7d5;2380;DETECÇÃO DE ESTRESSE;2025-07-08 16:48:17.745623;2025-07-08 16:55:35.277502;;human;437.531879
e1b2c22b1d24c7d5;2381;ESCLARECIMENTO PROATIVO;2025-07-08 16:55:35.277502;2025-07-08 16:56:22.874623;cartoes_credito_outros_produtos;ai;47.597121
e1b2c22b1d24c7d5;2382;DETECÇÃO DE ESTRESSE;2025-07-08 16:56:22.874623;2025-07-08 17:02:18.607853;;human;355.73323
e1b2c22b1d24c7d5;2383;RESPOSTA COM DADOS;2025-07-08 17:02:18.607853;2025-07-08 17:03:13.907311;cartoes_credito_outros_produtos;ai;55.299458
e1b2c22b1d24c7d5;2384;DETECÇÃO DE ESTRESSE;2025-07-08 17:03:13.907311;2025-07-08 17:10:02.471066;;human;408.563755
e1b2c22b1d24c7d5;2385;ENTREGA DA SOLUÇÃO;2025-07-08 17:10:02.471066;2025-07-08 17:11:04.244109;cartoes_credito_outros_produtos;ai;61.773043
e1b2c22b1d24c7d5;2386;DETECÇÃO DE ESTRESSE;2025-07-08 17:11:04.244109;2025-07-08 17:16:42.184338;;human;337.940229
e1b2c22b1d24c7d5;2387;ESCLARECIMENTO PROATIVO;2025-07-08 17:16:42.184338;2025-07-08 17:17:50.108525;cartoes_credito_outros_produtos;ai;67.924187
e1b2c22b1d24c7d5;2388;AGRADECIMENTO ESPONTÂNEO;2025-07-08 17:17:50.108525;2025-07-08 17:24:54.386852;;human;424.278327
e1b2c22b1d24c7d5;2389;END-DIALOGUE-SYSTEM;2025-07-08 17:24:54.386852;2025-07-08 17:24:54.386852;;syst;0.0
e23406354938c7c7;2390;START-DIALOGUE-SYTEM;2025-07-21 12:07:11.507384;2025-07-21 12:07:11.507384;;syst;0.0
e23406354938c7c7;2391;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 12:07:11.507384;2025-07-21 12:07:12.507384;;ai;1.0
e23406354938c7c7;2392;SOLICITAÇÃO DE CANCELAMENTO;2025-07-21 12:07:12.507384;2025-07-21 12:17:11.382129;;human;598.874745
e23406354938c7c7;2393;ENTREGA DA SOLUÇÃO;2025-07-21 12:17:11.382129;2025-07-21 12:17:50.206350;cartoes_credito_outros_produtos;ai;38.824221
e23406354938c7c7;2394;SOLICITAÇÃO DE CANCELAMENTO;2025-07-21 12:17:50.206350;2025-07-21 12:28:27.206012;;human;636.999662
e23406354938c7c7;2395;ENTREGA DA SOLUÇÃO;2025-07-21 12:28:27.206012;2025-07-21 12:29:01.926669;cartoes_credito_outros_produtos;ai;34.720657
e23406354938c7c7;2396;DÚVIDA SOBRE SEGURANÇA;2025-07-21 12:29:01.926669;2025-07-21 12:42:05.425469;;human;783.4988
e23406354938c7c7;2397;RECOMENDAÇÃO DE SEGURANÇA;2025-07-21 12:42:05.425469;2025-07-21 12:42:54.915700;cartoes_credito_outros_produtos;ai;49.490231
e23406354938c7c7;2398;SOLICITAÇÃO DE CANCELAMENTO;2025-07-21 12:42:54.915700;2025-07-21 12:52:35.414400;;human;580.4987
e23406354938c7c7;2399;END-DIALOGUE-SYSTEM;2025-07-21 12:52:35.414400;2025-07-21 12:52:35.414400;;syst;0.0
e300026c803e7026;2400;START-DIALOGUE-SYTEM;2025-07-23 11:27:19.859219;2025-07-23 11:27:19.859219;;syst;0.0
e300026c803e7026;2401;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 11:27:19.859219;2025-07-23 11:27:20.859219;;ai;1.0
e300026c803e7026;2402;ESCLARECIMENTO DA INTENÇÃO;2025-07-23 11:27:20.859219;2025-07-23 11:28:49.577625;;human;88.718406
e300026c803e7026;2403;ENTREGA DA SOLUÇÃO;2025-07-23 11:28:49.577625;2025-07-23 11:29:28.091609;cartoes_credito_outros_produtos;ai;38.513984
e300026c803e7026;2404;EXPANSÃO DA INTENÇÃO;2025-07-23 11:29:28.091609;2025-07-23 11:31:22.490478;;human;114.398869
e300026c803e7026;2405;ENTREGA DA SOLUÇÃO;2025-07-23 11:31:22.490478;2025-07-23 11:31:57.346001;cartoes_credito_outros_produtos;ai;34.855523
e300026c803e7026;2406;EXPANSÃO DA INTENÇÃO;2025-07-23 11:31:57.346001;2025-07-23 11:33:31.171118;;human;93.825117
e300026c803e7026;2407;ENTREGA DA SOLUÇÃO;2025-07-23 11:33:31.171118;2025-07-23 11:34:08.795091;cartoes_credito_outros_produtos;ai;37.623973
e300026c803e7026;2408;AGRADECIMENTO ESPONTÂNEO;2025-07-23 11:34:08.795091;2025-07-23 11:35:40.464105;;human;91.669014
e300026c803e7026;2409;END-DIALOGUE-SYSTEM;2025-07-23 11:35:40.464105;2025-07-23 11:35:40.464105;;syst;0.0
e3e4170d005d1b5b;2410;START-DIALOGUE-SYTEM;2025-06-26 06:14:27.446075;2025-06-26 06:14:27.446075;;syst;0.0
e3e4170d005d1b5b;2411;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 06:14:27.446075;2025-06-26 06:14:28.446075;;ai;1.0
e3e4170d005d1b5b;2412;DETECÇÃO DE ESTRESSE;2025-06-26 06:14:28.446075;2025-06-26 06:17:58.382788;;human;209.936713
e3e4170d005d1b5b;2413;ENTREGA DA SOLUÇÃO;2025-06-26 06:17:58.382788;2025-06-26 06:18:56.763425;cartoes_credito_outros_produtos;ai;58.380637
e3e4170d005d1b5b;2414;DETECÇÃO DE ESTRESSE;2025-06-26 06:18:56.763425;2025-06-26 06:22:23.384133;;human;206.620708
e3e4170d005d1b5b;2415;RESPOSTA COM DADOS;2025-06-26 06:22:23.384133;2025-06-26 06:23:20.013906;cartoes_credito_outros_produtos;ai;56.629773
e3e4170d005d1b5b;2416;AGRADECIMENTO ESPONTÂNEO;2025-06-26 06:23:20.013906;2025-06-26 06:27:23.179048;;human;243.165142
e3e4170d005d1b5b;2417;END-DIALOGUE-SYSTEM;2025-06-26 06:27:23.179048;2025-06-26 06:27:23.179048;;syst;0.0
e3e8886f8ffa8b39;2418;START-DIALOGUE-SYTEM;2025-07-22 13:00:20.208866;2025-07-22 13:00:20.208866;;syst;0.0
e3e8886f8ffa8b39;2419;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-22 13:00:20.208866;2025-07-22 13:00:21.208866;;ai;1.0
e3e8886f8ffa8b39;2420;SOLICITAÇÃO DE CANCELAMENTO;2025-07-22 13:00:21.208866;2025-07-22 13:05:33.334501;;human;312.125635
e3e8886f8ffa8b39;2421;ESCLARECIMENTO PROATIVO;2025-07-22 13:05:33.334501;2025-07-22 13:06:13.412898;cartoes_credito_outros_produtos;ai;40.078397
e3e8886f8ffa8b39;2422;SOLICITAÇÃO DE CANCELAMENTO;2025-07-22 13:06:13.412898;2025-07-22 13:12:10.250492;;human;356.837594
e3e8886f8ffa8b39;2423;ENTREGA DA SOLUÇÃO;2025-07-22 13:12:10.250492;2025-07-22 13:12:44.399134;cartoes_credito_outros_produtos;ai;34.148642
e3e8886f8ffa8b39;2424;SOLICITAÇÃO DE CANCELAMENTO;2025-07-22 13:12:44.399134;2025-07-22 13:19:46.437931;;human;422.038797
e3e8886f8ffa8b39;2425;ENTREGA DA SOLUÇÃO;2025-07-22 13:19:46.437931;2025-07-22 13:20:30.653624;cartoes_credito_outros_produtos;ai;44.215693
e3e8886f8ffa8b39;2426;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-22 13:20:30.653624;2025-07-22 13:28:06.175467;;human;455.521843
e3e8886f8ffa8b39;2427;END-DIALOGUE-SYSTEM;2025-07-22 13:28:06.175467;2025-07-22 13:28:06.175467;;syst;0.0
e483aad557babc2c;2428;START-DIALOGUE-SYTEM;2025-06-26 18:13:50.056477;2025-06-26 18:13:50.056477;;syst;0.0
e483aad557babc2c;2429;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 18:13:50.056477;2025-06-26 18:13:51.056477;;ai;1.0
e483aad557babc2c;2430;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-26 18:13:51.056477;2025-06-26 18:17:43.576156;;human;232.519679
e483aad557babc2c;2431;RESPOSTA COM DADOS;2025-06-26 18:17:43.576156;2025-06-26 18:18:49.480835;cartoes_credito_outros_produtos;ai;65.904679
e483aad557babc2c;2432;REJEIÇÃO DA SOLUÇÃO;2025-06-26 18:18:49.480835;2025-06-26 18:21:43.443479;;human;173.962644
e483aad557babc2c;2433;RESPOSTA COM DADOS;2025-06-26 18:21:43.443479;2025-06-26 18:22:18.768121;cartoes_credito_outros_produtos;ai;35.324642
e483aad557babc2c;2434;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-26 18:22:18.768121;2025-06-26 18:25:57.188623;;human;218.420502
e483aad557babc2c;2435;ENTREGA DA SOLUÇÃO;2025-06-26 18:25:57.188623;2025-06-26 18:26:49.076229;cartoes_credito_outros_produtos;ai;51.887606
e483aad557babc2c;2436;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-26 18:26:49.076229;2025-06-26 18:30:39.349332;;human;230.273103
e483aad557babc2c;2437;RESPOSTA COM DADOS;2025-06-26 18:30:39.349332;2025-06-26 18:31:40.458117;cartoes_credito_outros_produtos;ai;61.108785
e483aad557babc2c;2438;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-26 18:31:40.458117;2025-06-26 18:36:08.501558;;human;268.043441
e483aad557babc2c;2439;END-DIALOGUE-SYSTEM;2025-06-26 18:36:08.501558;2025-06-26 18:36:08.501558;;syst;0.0
e53b3b691419e21e;2440;START-DIALOGUE-SYTEM;2025-07-06 05:01:50.396230;2025-07-06 05:01:50.396230;;syst;0.0
e53b3b691419e21e;2441;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-06 05:01:50.396230;2025-07-06 05:01:51.396230;;ai;1.0
e53b3b691419e21e;2442;ESCLARECIMENTO DA INTENÇÃO;2025-07-06 05:01:51.396230;2025-07-06 05:07:39.566996;;human;348.170766
e53b3b691419e21e;2443;ESCLARECIMENTO PROATIVO;2025-07-06 05:07:39.566996;2025-07-06 05:08:19.950460;cartoes_credito_outros_produtos;ai;40.383464
e53b3b691419e21e;2444;EXPANSÃO DA INTENÇÃO;2025-07-06 05:08:19.950460;2025-07-06 05:15:22.318811;;human;422.368351
e53b3b691419e21e;2445;ESCLARECIMENTO PROATIVO;2025-07-06 05:15:22.318811;2025-07-06 05:16:00.051102;cartoes_credito_outros_produtos;ai;37.732291
e53b3b691419e21e;2446;CONFIRMAÇÃO DO USUÁRIO;2025-07-06 05:16:00.051102;2025-07-06 05:21:49.179616;;human;349.128514
e53b3b691419e21e;2447;ESCLARECIMENTO PROATIVO;2025-07-06 05:21:49.179616;2025-07-06 05:22:27.860561;cartoes_credito_outros_produtos;ai;38.680945
e53b3b691419e21e;2448;AGRADECIMENTO ESPONTÂNEO;2025-07-06 05:22:27.860561;2025-07-06 05:26:42.326267;;human;254.465706
e53b3b691419e21e;2449;END-DIALOGUE-SYSTEM;2025-07-06 05:26:42.326267;2025-07-06 05:26:42.326267;;syst;0.0
e544aac2ed0649d7;2450;START-DIALOGUE-SYTEM;2025-07-08 05:37:07.335975;2025-07-08 05:37:07.335975;;syst;0.0
e544aac2ed0649d7;2451;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-08 05:37:07.335975;2025-07-08 05:37:08.335975;;ai;1.0
e544aac2ed0649d7;2452;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-08 05:37:08.335975;2025-07-08 05:39:28.017890;;human;139.681915
e544aac2ed0649d7;2453;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-08 05:39:28.017890;2025-07-08 05:40:22.291306;cartoes_credito_outros_produtos;ai;54.273416
e544aac2ed0649d7;2454;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-08 05:40:22.291306;2025-07-08 05:42:20.689125;;human;118.397819
e544aac2ed0649d7;2455;REDIRECIONAMENTO PARA HUMANO;2025-07-08 05:42:20.689125;2025-07-08 05:42:54.752558;cartoes_credito_outros_produtos;ai;34.063433
e544aac2ed0649d7;2456;FEEDBACK DO USUÁRIO;2025-07-08 05:42:54.752558;2025-07-08 05:44:53.316790;;human;118.564232
e544aac2ed0649d7;2457;END-DIALOGUE-SYSTEM;2025-07-08 05:44:53.316790;2025-07-08 05:44:53.316790;;syst;0.0
e6be9084633f2771;2458;START-DIALOGUE-SYTEM;2025-06-29 00:19:35.132462;2025-06-29 00:19:35.132462;;syst;0.0
e6be9084633f2771;2459;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 00:19:35.132462;2025-06-29 00:19:36.132462;;ai;1.0
e6be9084633f2771;2460;EXPANSÃO DA INTENÇÃO;2025-06-29 00:19:36.132462;2025-06-29 00:24:24.189968;;human;288.057506
e6be9084633f2771;2461;ESCLARECIMENTO PROATIVO;2025-06-29 00:24:24.189968;2025-06-29 00:25:06.467124;cartoes_credito_outros_produtos;ai;42.277156
e6be9084633f2771;2462;DÚVIDA SOBRE RESPOSTA;2025-06-29 00:25:06.467124;2025-06-29 00:29:09.477826;;human;243.010702
e6be9084633f2771;2463;ERRO DE EXECUÇÃO DE PROCESSO;2025-06-29 00:29:09.477826;2025-06-29 00:29:28.871905;cartoes_credito_outros_produtos;ai;19.394079
e6be9084633f2771;2464;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-06-29 00:29:28.871905;2025-06-29 00:34:13.446718;;human;284.574813
e6be9084633f2771;2465;END-DIALOGUE-SYSTEM;2025-06-29 00:34:13.446718;2025-06-29 00:34:13.446718;;syst;0.0
e6efb2742ee10fd4;2466;START-DIALOGUE-SYTEM;2025-07-17 11:31:18.823477;2025-07-17 11:31:18.823477;;syst;0.0
e6efb2742ee10fd4;2467;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-17 11:31:18.823477;2025-07-17 11:31:19.823477;;ai;1.0
e6efb2742ee10fd4;2468;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-17 11:31:19.823477;2025-07-17 11:36:35.332900;;human;315.509423
e6efb2742ee10fd4;2469;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-17 11:36:35.332900;2025-07-17 11:37:08.183573;cartoes_credito_outros_produtos;ai;32.850673
e6efb2742ee10fd4;2470;REJEIÇÃO DA SOLUÇÃO;2025-07-17 11:37:08.183573;2025-07-17 11:42:06.335840;;human;298.152267
e6efb2742ee10fd4;2471;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-17 11:42:06.335840;2025-07-17 11:42:39.364856;cartoes_credito_outros_produtos;ai;33.029016
e6efb2742ee10fd4;2472;REJEIÇÃO DA SOLUÇÃO;2025-07-17 11:42:39.364856;2025-07-17 11:48:46.548924;;human;367.184068
e6efb2742ee10fd4;2473;ESCLARECIMENTO PROATIVO;2025-07-17 11:48:46.548924;2025-07-17 11:49:41.003144;cartoes_credito_outros_produtos;ai;54.45422
e6efb2742ee10fd4;2474;AGRADECIMENTO ESPONTÂNEO;2025-07-17 11:49:41.003144;2025-07-17 11:56:12.555353;;human;391.552209
e6efb2742ee10fd4;2475;END-DIALOGUE-SYSTEM;2025-07-17 11:56:12.555353;2025-07-17 11:56:12.555353;;syst;0.0
e799bdea62a13f0a;2476;START-DIALOGUE-SYTEM;2025-07-14 23:44:17.723468;2025-07-14 23:44:17.723468;;syst;0.0
e799bdea62a13f0a;2477;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 23:44:17.723468;2025-07-14 23:44:18.723468;;ai;1.0
e799bdea62a13f0a;2478;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-14 23:44:18.723468;2025-07-14 23:50:02.224417;;human;343.500949
e799bdea62a13f0a;2479;RESPOSTA COM DADOS;2025-07-14 23:50:02.224417;2025-07-14 23:50:43.994003;cartoes_credito_outros_produtos;ai;41.769586
e799bdea62a13f0a;2480;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 23:50:43.994003;2025-07-14 23:57:06.360124;;human;382.366121
e799bdea62a13f0a;2481;END-DIALOGUE-SYSTEM;2025-07-14 23:57:06.360124;2025-07-14 23:57:06.360124;;syst;0.0
eaba0c33276ff192;2482;START-DIALOGUE-SYTEM;2025-07-24 12:54:50.705776;2025-07-24 12:54:50.705776;;syst;0.0
eaba0c33276ff192;2483;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-24 12:54:50.705776;2025-07-24 12:54:51.705776;;ai;1.0
eaba0c33276ff192;2484;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-24 12:54:51.705776;2025-07-24 13:02:11.717063;;human;440.011287
eaba0c33276ff192;2485;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-24 13:02:11.717063;2025-07-24 13:02:55.669649;cartoes_credito_outros_produtos;ai;43.952586
eaba0c33276ff192;2486;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-24 13:02:55.669649;2025-07-24 13:10:45.491617;;human;469.821968
eaba0c33276ff192;2487;ESCLARECIMENTO PROATIVO;2025-07-24 13:10:45.491617;2025-07-24 13:11:25.283631;cartoes_credito_outros_produtos;ai;39.792014
eaba0c33276ff192;2488;REJEIÇÃO DA SOLUÇÃO;2025-07-24 13:11:25.283631;2025-07-24 13:19:54.179857;;human;508.896226
eaba0c33276ff192;2489;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-24 13:19:54.179857;2025-07-24 13:20:34.703333;cartoes_credito_outros_produtos;ai;40.523476
eaba0c33276ff192;2490;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-24 13:20:34.703333;2025-07-24 13:27:55.492763;;human;440.78943
eaba0c33276ff192;2491;END-DIALOGUE-SYSTEM;2025-07-24 13:27:55.492763;2025-07-24 13:27:55.492763;;syst;0.0
eb19d8e3bfd99f3f;2492;START-DIALOGUE-SYTEM;2025-07-23 13:29:09.066394;2025-07-23 13:29:09.066394;;syst;0.0
eb19d8e3bfd99f3f;2493;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 13:29:09.066394;2025-07-23 13:29:10.066394;;ai;1.0
eb19d8e3bfd99f3f;2494;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-23 13:29:10.066394;2025-07-23 13:41:17.847271;;human;727.780877
eb19d8e3bfd99f3f;2495;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-23 13:41:17.847271;2025-07-23 13:42:00.286108;cartoes_credito_outros_produtos;ai;42.438837
eb19d8e3bfd99f3f;2496;REJEIÇÃO DA SOLUÇÃO;2025-07-23 13:42:00.286108;2025-07-23 13:54:39.482701;;human;759.196593
eb19d8e3bfd99f3f;2497;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-23 13:54:39.482701;2025-07-23 13:55:33.260787;cartoes_credito_outros_produtos;ai;53.778086
eb19d8e3bfd99f3f;2498;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-23 13:55:33.260787;2025-07-23 14:05:59.949386;;human;626.688599
eb19d8e3bfd99f3f;2499;END-DIALOGUE-SYSTEM;2025-07-23 14:05:59.949386;2025-07-23 14:05:59.949386;;syst;0.0
eb797966f36664b1;2500;START-DIALOGUE-SYTEM;2025-07-05 22:56:35.987038;2025-07-05 22:56:35.987038;;syst;0.0
eb797966f36664b1;2501;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-05 22:56:35.987038;2025-07-05 22:56:36.987038;;ai;1.0
eb797966f36664b1;2502;EXPANSÃO DA INTENÇÃO;2025-07-05 22:56:36.987038;2025-07-05 22:57:54.281614;;human;77.294576
eb797966f36664b1;2503;ESCLARECIMENTO PROATIVO;2025-07-05 22:57:54.281614;2025-07-05 22:58:29.660300;cartoes_credito_outros_produtos;ai;35.378686
eb797966f36664b1;2504;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-05 22:58:29.660300;2025-07-05 22:59:41.323550;;human;71.66325
eb797966f36664b1;2505;ESCLARECIMENTO PROATIVO;2025-07-05 22:59:41.323550;2025-07-05 23:00:19.545678;cartoes_credito_outros_produtos;ai;38.222128
